raw_id,chat,telegram_chat_id,message_date,audit_class,usefulness,system_result,miss_reason,text_len,preview,intake_status,rule_decision,classifier_label,material_count,embedding_count,replay_count,reasons
413,ОМ: Полезное,-1001750589044,2026-05-25T11:31:01+00:00,TROUBLESHOOTING,100,INTAKE_PENDING,PIPELINE_GAP,1710,"Курс по Python: Тестирование Полная расшифровка курса и дополнительные материалы собраны в миниаппе в направлении Python Полный курс: - Pydantic, ООП и декораторы - уже на YouTube...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words, troubleshooting_signal, tool_release_signal, technical_or_work_signal, has_links, captioned_media"
411,ОМ: Полезное,-1001750589044,2026-05-26T14:07:47+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,1022,Как работать меньше без потери РЕСПЕКТА / Новые техники многоработничества https://youtu.be/N7XjjgytPhQ https://youtu.be/N7XjjgytPhQ https://youtu.be/N7XjjgytPhQ Доступный каждому...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, technical_or_work_signal, has_links, explanation_language"
409,ОМ: Полезное,-1001750589044,2026-05-30T10:52:41+00:00,PROMPT_OR_TEMPLATE,100,INTAKE_PENDING,PIPELINE_GAP,2457,Зарубежный валютный доход в IT — что нужно знать резиденту РФ в 2026 году Тг спикера Тг канал спикера На созвоне разобрали: - Работаете как ИП по контракту с зарубежным заказчиком...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, prompt_template_signal, technical_or_work_signal, has_links, explanation_language, captioned_media"
408,ОМ: Полезное,-1001750589044,2026-06-02T14:21:15+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,1609,Какие IT специальности останутся актуальными / Карьерный свитч на синьор уровне https://youtu.be/sMgo4sIJpik https://youtu.be/sMgo4sIJpik https://youtu.be/sMgo4sIJpik Кисулечки мо...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, tool_release_signal, technical_or_work_signal, has_links, explanation_language"
407,ОМ: Полезное,-1001750589044,2026-06-03T10:15:56+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,1263,"Друзья, прошлый поток взорвался и в личку сразу после старта, стали поступать сообщения с просьбой «записать на следующий курс»! Это неожиданно приятно! Мы не собираемся делать до...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, tool_release_signal, technical_or_work_signal, has_links, captioned_media"
405,ОМ: Полезное,-1001750589044,2026-06-07T12:04:58+00:00,TROUBLESHOOTING,100,INTAKE_PENDING,PIPELINE_GAP,1128,"ИИ для работы и бизнеса: как получать результат, а не красивые ответы Тг спикера На созвоне разобрали: - Как тестировать нейросети и выбирать инструменты под конкретные задачи - А...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words, troubleshooting_signal, tool_release_signal, technical_or_work_signal, has_links, explanation_language, captioned_media"
404,ОМ: Полезное,-1001750589044,2026-06-09T14:03:22+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,957,Что надо знать на ML инженера 5000$? / Шеф Назаров прожаривает собесы до хрустящей корочки https://youtu.be/q07k5R98tAw https://youtu.be/q07k5R98tAw https://youtu.be/q07k5R98tAw Р...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, technical_or_work_signal, has_links, explanation_language"
402,ОМ: Полезное,-1001750589044,2026-06-11T06:02:23+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,2148,"Краткий гайд по менторству: как помогать людям и выстраивать сильную практику Тг спикера На созвоне разобрали: - Как построить свою программу обучения: от цели ученика, а не от на...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, prompt_template_signal, technical_or_work_signal, has_links, explanation_language, captioned_media"
398,ОМ: Полезное,-1001750589044,2026-06-13T09:25:12+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,1754,Как работать 3–4 часа в глубоком фокусе и делать больше: личный опыт построения Harness Framework в Big Tech Тг спикера Ютуб канал спикера На созвоне разобрали: - Что такое harnes...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, troubleshooting_signal, prompt_template_signal, technical_or_work_signal, has_links, explanation_language, captioned_media"
397,ОМ: Полезное,-1001750589044,2026-06-13T14:19:50+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,1140,145к за 0 собесов / Разоблачение Леси Набоки и Карьерного цеха https://youtu.be/cPqD0xkRX7M https://youtu.be/cPqD0xkRX7M https://youtu.be/cPqD0xkRX7M Долгих 4 года медийной карьер...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, tool_release_signal, technical_or_work_signal, has_links, explanation_language"
396,ОМ: Полезное,-1001750589044,2026-06-16T07:00:58+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,588,"Разговор об английском, который поможет изменить твою карьеру! Дата и время: 18.06 в 15:00 по МСК Место: Zoom Встречаемся что бы обсудить три главные темы: 1. Роль английского в ж...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, prompt_template_signal, has_links, explanation_language, captioned_media"
395,ОМ: Полезное,-1001750589044,2026-06-17T14:25:34+00:00,TROUBLESHOOTING,100,INTAKE_PENDING,PIPELINE_GAP,3717,"Рост из айтишника в предпринимателя / Вот тебе пальто, носи и мечтай о великом Как эго мешает программисту двигаться вперед, почему все таки придется дрочить софтскиллы и учиться...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words, troubleshooting_signal, technical_or_work_signal, has_links, explanation_language, captioned_media"
394,ОМ: Полезное,-1001750589044,2026-06-19T08:00:59+00:00,TROUBLESHOOTING,100,INTAKE_PENDING,PIPELINE_GAP,1799,Когнитивные способности мозга и спорт: как движение меняет мышление Тг спикера Тг канал спикера На созвоне разобрали: - Как физическая активность усиливает нейропластичность и пом...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, troubleshooting_signal, prompt_template_signal, technical_or_work_signal, has_links, explanation_language, captioned_media"
393,ОМ: Полезное,-1001750589044,2026-06-19T10:56:01+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,625,🏷 Теперь в чатах ОМ можно устанавливать себе теги Telegram добавил возможность назначать участникам чатов специальные теги. Мы реализовали эту функцию через нашего бота. Функция д...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, technical_or_work_signal, has_links, explanation_language, captioned_media"
392,ОМ: Полезное,-1001750589044,2026-06-19T15:03:01+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,1915,"Разговор об английском, который поможет изменить твою карьеру! Начать учить английский Курс Английского языка по валютной удаленке Обсудили три главные темы: 1. Роль английского в...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, prompt_template_signal, technical_or_work_signal, has_links, explanation_language, captioned_media"
379,ОМ: Полезное,-1001750589044,2026-06-23T14:12:33+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,1426,Зависшие задачи: почему они воруют вашу энергию и как вернуть контроль Тг спикера На созвоне разобрали: - Что такое эффект Зейгарник и почему незавершённые дела создают постоянное...,PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, prompt_template_signal, has_links, captioned_media"
307,Vibe GIG Мастерская,-1003922856266,2026-06-23T17:52:56+00:00,GUIDE_READY,100,INTAKE_PENDING,PIPELINE_GAP,891,"🏴‍☠️ Ребзи, OKX насыпает крипту за рефов (до 50$), но есть нюанс. Прогнал тестовый аккаунт, чтобы показать вам все этапы. Как видите сами, монету я получил. 🧠 Почему так вышло? Ра...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words, guide_language, technical_or_work_signal, has_links, explanation_language"
